committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M9,2.02E+17,21B,500826051,1631934,PAC,POLITICAL ACTION COMMITTEE,,,ACTBLUE,MA,,,,,BANK FEES,,,2022-08-05,210,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,29:23.4,,,,0,,,,,,,,,,,,Y,,U,F3X,4.09E+18,WEST SOMERVILLE,21440031,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209531799638,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M6,2.02E+17,21B,500807930,1631463,ORG,ORGANIZATION,,,"OFFICEMAX, INC.",IL,,,,,OFFICE SUPPLIES,,,2022-05-25,210.32,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.5,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,NAPERVILLE,60563,ADMINISTRATIVE,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528692881,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M3,2.02E+17,30B,500794397,1595444,IND,INDIVIDUAL,,,"FISKE, PARKER O.",CO,,,,,PAYROLL,,,2022-02-17,211.78,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,34:58.7,,,,0,FISKE,PARKER,O.,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.05E+18,LITTLETON,80126,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202205189512396825,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M10,2.02E+17,21B,500835036,1646084,ORG,ORGANIZATION,,,BEST BUY,CO,,,,,OFFICE SUPPLIES - MOBILE WIFI AND DATA CARDS,,,2022-09-02,213.73,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,11/17/2022 04:06,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,DENVER,802231113,ADMINISTRATIVE,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541452189,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,12G,2.02E+17,21B,500839313,1655193,ORG,ORGANIZATION,,,"KING SOOPERS, INC",CO,,,,,FOOD AND BEVERAGE FOR STAFF TRAINING,,,2022-10-03,214.13,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,12/2/2022 04:06,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,DENVER,802175667,OTHER,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210279546605941,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,12G,2.02E+17,30B,500839239,1655193,IND,INDIVIDUAL,,,"HENDRICK, CONNER DEAN",CO,,,,,PAYROLL,,,2022-10-06,215.53,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,12/2/2022 04:06,,,,0,HENDRICK,CONNER,DEAN,,,,,,,,,Y,,U,F3X,4.10E+18,LONGMONT,805048549,OTHER,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210279546605979,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M9,2.02E+17,30B,500825680,1631934,IND,INDIVIDUAL,,,"BOULTON, BRANDON ALEXANDER",CO,,,,,PAYROLL,,,2022-08-29,215.96,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,29:23.5,,,,0,BOULTON,BRANDON,ALEXANDER,,,,,,,,,Y,,U,F3X,4.09E+18,PARKER,801388817,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209531799704,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M5,2.02E+17,21B,500804826,1631312,PAC,POLITICAL ACTION COMMITTEE,,,ACTBLUE,MA,,,,,BANK FEES,,,2022-04-24,218.77,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.5,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,WEST SOMERVILLE,21440031,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528667274,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M8,2.02E+17,21B,500821101,1631544,ORG,ORGANIZATION,,,YOUR MEMBER CAREERS,CT,,,,,JOB LISTINGS,,,2022-07-26,224,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.09E+18,GROTON,63405158,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528715005,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M6,2.02E+17,21B,500807902,1631463,ORG,ORGANIZATION,,,BUMPERACTIVE.COM,TX,,,,,"PRINTING/GENERIC T-SHIRT, STICKERS, MUGS & BUTTONS",,,2022-05-31,224.38,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.5,,,,0,,,,4,Advertising Expenses ,,,,,,,Y,,U,F3X,4.09E+18,AUSTIN,787573224,ADVERTISING,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528692885,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M10,2.02E+17,21B,500835054,1646084,ORG,ORGANIZATION,,,GRAND RENTAL CENTER,CO,,,,,TRAVEL EXPENSE - CAR RENTAL,,,2022-09-21,224.8,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,11/17/2022 04:06,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,PUEBLO,810033218,ADMINISTRATIVE,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541452199,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M9,2.02E+17,21B,500826050,1631934,COM,OTHER COMMITTEE,,,ARAPAHOE COUNTY DEMOCRATIC PARTY,CO,,,,,EVENT ATTENDANCE,,,2022-08-30,225,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,29:23.4,,,,0,,,,,,,,,,,,Y,,U,F3X,4.09E+18,AURORA,800142693,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209531799654,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,12G,2.02E+17,30B,500839287,1655193,IND,INDIVIDUAL,,,"RIDLEY, TICE LAWAYNE",CO,,,,,PAYROLL,,,2022-10-06,227.59,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,12/2/2022 04:06,,,,0,RIDLEY,TICE,LAWAYNE,,,,,,,,,Y,,U,F3X,4.10E+18,AURORA,800164162,OTHER,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210279546605987,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,12G,2.02E+17,21B,500839321,1655193,ORG,ORGANIZATION,,,PARAMOUNT PRINTING,CO,,,,,PRINTING EXPENSES,,,2022-10-04,228.07,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,12/2/2022 04:06,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,THORNTON,802413145,ADVERTISING,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210279546605944,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M8,2.02E+17,21B,500821096,1631544,ORG,ORGANIZATION,,,"THE HOME DEPOT, INC.",FL,,,,,OFFICE SUPPLIES - CLEANING SUPPLIES,,,2022-07-10,229.59,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.6,,,,0,,,,,,,,,,,,Y,,U,F3X,4.09E+18,BRANDON,335118820,ADMINISTRATIVE,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528714994,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M3,2.02E+17,21B,500794417,1595444,ORG,ORGANIZATION,,,SQUARESPACE INC,NY,,,,,SOFTWARE LICENSE FEE,,,2022-02-16,231.42,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,34:58.7,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.05E+18,NEW YORK,100144301,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202205189512396816,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,12G,2.02E+17,30B,500839284,1655193,IND,INDIVIDUAL,,,"NICHOL, PENNIE MOONLIGHT",CO,,,,,PAYROLL,,,2022-10-06,231.99,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,12/2/2022 04:06,,,,0,NICHOL,PENNIE,MOONLIGHT,,,,,,,,,Y,,U,F3X,4.10E+18,GREELEY,806316992,OTHER,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210279546605984,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M10,2.02E+17,21B,500835092,1646084,ORG,ORGANIZATION,,,THAI CAFE,CO,,,,,FOOD AND BEVERAGES FOR STAFF,,,2022-09-19,232.84,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,11/17/2022 04:06,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,EDGEWATER,802141242,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541452198,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M9,2.02E+17,21B,500825658,1631934,IND,INDIVIDUAL,,,"ARMAN, AMIR",TN,,,,,TRAVEL EXPENSES - MILEAGE REIMBURSEMENT,,,2022-08-10,233.42,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,29:23.4,,,,0,ARMAN,AMIR,,,,,,,,,,Y,,U,F3X,4.09E+18,KNOXVILLE,379312182,MATERIALS,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209531799640,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M9,2.02E+17,21B,500825811,1631934,IND,INDIVIDUAL,,,"DIMON-AINSCOUGH, ELIJAH",CO,,,,,TRAVEL EXPENSE - MILEAGE REIMBURSEMENT,,,2022-08-10,234.47,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,29:23.4,,,,0,DIMON-AINSCOUGH,ELIJAH,,,,,,,,,,Y,,U,F3X,4.09E+18,GOLDEN,804011082,MATERIALS,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209531799640,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M6,2.02E+17,21B,500807937,1631463,ORG,ORGANIZATION,,,PAYCHEX,PA,,,,,HR SERVICES,,,2022-05-13,235,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.5,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,NORRISTOWN,194032404,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528692876,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M9,2.02E+17,21B,500826085,1631934,ORG,ORGANIZATION,,,WINE COUNTRY,CO,,,,,EVENT EXPENSE - BEVERAGES,,,2022-08-23,236.92,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,29:23.4,,,,0,,,,,,,,,,,,Y,,U,F3X,4.09E+18,PALISADE,815268804,MATERIALS,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209531799652,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M4,2.02E+17,30B,500800366,1629223,ORG,ORGANIZATION,,,PAYCHEX,PA,,,,,401(K),,,2022-03-21,236.98,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,33:59.4,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,NORRISTOWN,194032404,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209129528425162,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,12G,2.02E+17,21B,500839182,1655193,IND,INDIVIDUAL,,,"FLETCHER, TAYLOR PAIGE",CO,,,,,MILEAGE REIMBURSEMENT,,,2022-10-17,238.68,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,12/2/2022 04:06,,,,0,FLETCHER,TAYLOR,PAIGE,,,,,,,,,Y,,U,F3X,4.10E+18,GRAND JUNCTION,815061873,OTHER,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210279546605961,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M3,2.02E+17,21B,500794537,1595444,PAC,POLITICAL ACTION COMMITTEE,,,ACTBLUE,MA,,,,,MERCHANT BANK FEES,,,2022-02-13,238.88,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,34:58.7,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.05E+18,CAMBRIDGE,22382110,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202205189512396816,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,12G,2.02E+17,21B,500839113,1655193,ORG,ORGANIZATION,,,COSTCO,VA,,,,,FOOD AND BEVERAGES FOR STAFF,,,2022-10-12,239.44,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,12/2/2022 04:06,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,STERLING,201668534,OTHER,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210279546605957,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M8,2.02E+17,21B,500821079,1631544,IND,INDIVIDUAL,,,"BUTLER, MADISON",MN,,,,,TRAVEL EXPENSE - MILEAGE REIMBURSEMENT,,,2022-07-09,239.85,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.6,,,,0,BUTLER,MADISON,,,,,,,,,,Y,,U,F3X,4.09E+18,MINNETONKA,553455232,MATERIALS,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528714986,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M5,2.02E+17,21B,500804737,1631312,ORG,ORGANIZATION,,,PAYCHEX,PA,,,,,HR SERVICES,,,2022-04-15,240,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.5,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,NORRISTOWN,194032404,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528667272,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M10,2.02E+17,21B,500835063,1646084,IND,INDIVIDUAL,,,"GONZALES, KENNETH",AZ,,,,,TRAVEL EXPENSE - MILEAGE REIMBURSEMENT,,,2022-09-16,241.61,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,11/17/2022 04:06,,,,0,GONZALES,KENNETH,,,,,,,,,,Y,,U,F3X,4.10E+18,PHOENIX,850042784,MATERIALS,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541452197,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M10,2.02E+17,30B,500835128,1646084,IND,INDIVIDUAL,,,"BOULTON, BRANDON ALEXANDER",CO,,,,,PAYROLL,,,2022-09-22,244.81,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,11/17/2022 04:06,,,,0,BOULTON,BRANDON,ALEXANDER,,,,,,,,,Y,,U,F3X,4.10E+18,PARKER,801388817,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541452240,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M10,2.02E+17,30B,500768536,1545980,ORG,ORGANIZATION,,,"TOSKR, INC.",CA,,,,,TEXTING SERVICES,,,2021-09-01,245.74,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,52:38.2,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,ALAMEDA,945010690,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202110209468146648,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M7,2.02E+17,21B,500817041,1631480,ORG,ORGANIZATION,,,"OFFICEMAX, INC.",IL,,,,,OFFICE SUPPLIES - TONER,,,2022-06-06,246.6,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.5,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,NAPERVILLE,60563,ADMINISTRATIVE,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528696366,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M2,2.02E+17,21B,500790833,1595443,PAC,POLITICAL ACTION COMMITTEE,,,ACTBLUE,MA,,,,,MERCHANT BANK FEES,,,2022-01-16,248.02,,,,,,,,,,,,,,,,,C,CHANGE,ITEMIZED DISBURSEMENTS,34:55.7,,,,0,,,,,,,,,,,,Y,,U,F3X,4.05E+18,CAMBRIDGE,22382110,OTHER,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202205189512396739,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M9,2.02E+17,21B,500825792,1631934,ORG,ORGANIZATION,,,AT&T MOBILITY,IL,,,,,RENT EXPENSE - PHONE AND INTERNET,,,2022-08-23,249.54,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,29:23.4,,,,0,,,,,,,,,,,,Y,,U,F3X,4.09E+18,CAROL STREAM,601976463,ADMINISTRATIVE,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209531799652,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M7,2.02E+17,21B,500816664,1631480,ORG,ORGANIZATION,,,LOWE'S,NC,,,,,EVENT EXPENSE - FOLDING TABLE,,,2022-06-27,249.77,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.5,,,,0,,,,,,,,,,,,Y,,U,F3X,4.09E+18,MOORESVILLE,281178520,MATERIALS,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528696380,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M3,2.02E+17,29,500794433,1595444,IND,INDIVIDUAL,,,"POUGH, GAIL RENEE",CO,,,22Y,CONTRIBUTION REFUND TO INDIVIDUAL,VAN PAYMENT REFUND,,,2022-02-22,250,,,,,,,,,,,,,P,,PRIMARY,,C,CHANGE,ITEMIZED DISBURSEMENTS,34:58.7,,,,0,POUGH,GAIL,RENEE,10,Refunds of Contributions,,,,,,,Y,,U,F3X,4.05E+18,AURORA,800118337,REFUNDS,,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202205189512396822,Other Disbursements,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M9,2.02E+17,21B,500826053,1631934,ORG,ORGANIZATION,,,DELUXE BUSINESS CHECKS AND SOLUTIONS,OH,,,,,CHECK PURCHASE,,,2022-08-02,250,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,29:23.4,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,CINCINNATI,452742572,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209531799635,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,12G,2.02E+17,21B,500839198,1655193,ORG,ORGANIZATION,,,THE POWERHOUSE,CA,,,,,EVENT EXPENSE - VENUE RENTAL,,,2022-10-03,250,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,12/2/2022 04:06,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,MOUNTAIN VIEW,940431140,ADMINISTRATIVE,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210279546605942,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M8,2.02E+17,21B,500820941,1631544,ORG,ORGANIZATION,,,GETTHRU,CA,,,,,POLITICAL TEXT PLATFORM,,,2022-07-11,252.12,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.6,,,,0,,,,3,Solicitation and Fundraising Expenses ,,,,,,,Y,,U,F3X,4.09E+18,OAKLAND,946122503,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528714995,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,12G,2.02E+17,21B,500839125,1655193,IND,INDIVIDUAL,,,"MONTGOMERY, HUNTER",CO,,,,,MILEAGE REIMBURSEMENT,,,2022-10-11,252.31,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,12/2/2022 04:06,,,,0,MONTGOMERY,HUNTER,,,,,,,,,,Y,,U,F3X,4.10E+18,DENVER,802183296,OTHER,,2022,SB,4.12E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210279546605954,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M8,2.02E+17,21B,500820944,1631544,ORG,ORGANIZATION,,,DELTA AIRLINES,GA,,,,,TRAVEL EXPENSE - AIRFARE,X,,2022-07-05,253.6,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.6,,500820943,SB21B,0,,,,,,,,,,,,Y,,U,F3X,4.09E+18,HAPEVILLE,303541989,MATERIALS,*,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528714989,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M3,2.02E+17,21B,500794371,1595444,ORG,ORGANIZATION,,,SOUTHWEST AIRLINES,TX,,,,,AIRFARE,X,,2022-02-22,254.99,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,34:58.7,,500794374,SB21B,0,,,,,,,,,,,,Y,,U,F3X,4.05E+18,DALLAS,752351647,OTHER,*,2022,SB,4.05E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202205189512396819,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M10,2.02E+17,21B,500835052,1646084,ORG,ORGANIZATION,,,FIRSTBANK,CO,,,,,BANK FEES,,,2022-09-30,255,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,11/17/2022 04:06,,,,0,,,,,,,,,,,,Y,,U,F3X,4.10E+18,LAKEWOOD,802153742,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541452203,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2022,M7,2.02E+17,21B,500817042,1631480,ORG,ORGANIZATION,,,PAYCHEX,PA,,,,,HR SERVICES,,,2022-06-10,255.25,,,,,,,,,,,,,,,,,N,NO CHANGE,ITEMIZED DISBURSEMENTS,36:48.5,,,,0,,,,1,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4.09E+18,NORRISTOWN,194032404,OTHER,,2022,SB,4.09E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528696370,Other Federal Operating Expenditures,,,,,,
C00161786,FEDERAL: COLORADO DEMOCRATIC PARTY,2021,M11,2.02E+17,21B,500777233,1549032,ORG,ORGANIZATION,,,ACTBLUE TECHNICAL SERVICES,MA,,,,,MERCHANT FEES,,,2021-10-27,256.44,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,50:34.9,,,,0,,,,,,,,,,,,Y,,U,F3X,4.11E+18,WEST SOMERVILLE,21440031,OTHER,,2022,SB,4.11E+18,https://docquery.fec.gov/cgi-bin/fecimg/?202111189468607822,Other Federal Operating Expenditures,,,,,,
